"","ARG","AUS","BEL","BRA","CMR","CAN","CRC","CRO","DEN","ECU","ENG","FRA","GER","GHA","IRN","JPN","MEX","MAR","NED","POL","POR","QAT","KSA","SEN","SRB","KOR","ESP","SUI","TUN","USA","URU","WAL"
"ARG",2.04476666666667,2.06076666666667,2.04476666666667,2.05276666666667,2.04396666666667,2.05343333333333,2.06866666666667,2.0568,2.0576,2.02796666666667,2.0521,2.04676666666667,2.0548,2.03936666666667,2.06366666666667,2.10006666666667,2.0612,2.0615,2.0521,2.07643333333333,2.0541,1.7674,2.0648,2.0557,2.0595,2.08066666666667,2.0521,2.06653333333333,2.06466666666667,2.06453333333333,2.06053333333333,2.06253333333333
"AUS",1.61756666666667,1.6559,1.61756666666667,1.61956666666667,1.6728,1.6649,1.6519,1.6169,1.6209,1.6388,1.6249,1.61956666666667,1.6149,1.61256666666667,1.5902,1.60613333333333,1.6113,1.58726666666667,1.6249,1.6076,1.6249,1.3778,1.64946666666667,1.59856666666667,1.5842,1.65043333333333,1.6249,1.60863333333333,1.6479,1.61263333333333,1.60263333333333,1.6014
"BEL",2.0577,2.0737,2.0577,2.0657,2.0569,2.06636666666667,2.0816,2.06973333333333,2.07053333333333,2.0409,2.06503333333333,2.0597,2.06773333333333,2.04696666666667,2.0766,2.113,2.07413333333333,2.07443333333333,2.06503333333333,2.08936666666667,2.06703333333333,1.775,2.07773333333333,2.06863333333333,2.07243333333333,2.0936,2.06503333333333,2.07946666666667,2.0776,2.07746666666667,2.07346666666667,2.07546666666667
"BRA",2.04956666666667,2.06556666666667,2.04956666666667,2.05756666666667,2.04876666666667,2.05823333333333,2.07346666666667,2.0616,2.0624,2.03276666666667,2.0569,2.05156666666667,2.0596,2.03483333333333,2.06846666666667,2.10486666666667,2.066,2.0663,2.0569,2.08123333333333,2.0589,1.773,2.0696,2.0605,2.0643,2.08546666666667,2.0569,2.07133333333333,2.06946666666667,2.06933333333333,2.06533333333333,2.06733333333333
"CMR",1.61916666666667,1.6582,1.61916666666667,1.62116666666667,1.6671,1.6632,1.6542,1.6165,1.6205,1.6331,1.6265,1.62116666666667,1.6145,1.6157,1.6002,1.60796666666667,1.6109,1.5946,1.6265,1.60383333333333,1.6265,1.38703333333333,1.64676666666667,1.60656666666667,1.59153333333333,1.64316666666667,1.6265,1.60823333333333,1.6502,1.61223333333333,1.60223333333333,1.6074
"CAN",1.6197,1.66473333333333,1.6197,1.6217,1.67763333333333,1.66973333333333,1.66073333333333,1.61903333333333,1.62303333333333,1.64363333333333,1.62703333333333,1.6217,1.61703333333333,1.6204,1.59873333333333,1.60716666666667,1.61343333333333,1.5938,1.62703333333333,1.61103333333333,1.62703333333333,1.3893,1.6543,1.6031,1.59073333333333,1.65036666666667,1.62703333333333,1.61076666666667,1.65673333333333,1.61476666666667,1.60476666666667,1.60593333333333
"CRC",1.69023333333333,1.7245,1.69023333333333,1.69223333333333,1.7324,1.7245,1.7201,1.69876666666667,1.69956666666667,1.701,1.69756666666667,1.69223333333333,1.69676666666667,1.6814,1.6779,1.687,1.69316666666667,1.66963333333333,1.69756666666667,1.68566666666667,1.69756666666667,1.44943333333333,1.73023333333333,1.68443333333333,1.66856666666667,1.71516666666667,1.69756666666667,1.6905,1.7181,1.6945,1.6845,1.6861
"CRO",1.88313333333333,1.93926666666667,1.88313333333333,1.88813333333333,1.92006666666667,1.92953333333333,1.94966666666667,1.89316666666667,1.89396666666667,1.90206666666667,1.89046666666667,1.88513333333333,1.89116666666667,1.90276666666667,1.90503333333333,1.93986666666667,1.88756666666667,1.9013,1.89046666666667,1.92343333333333,1.89046666666667,1.6154,1.9349,1.89706666666667,1.8993,1.94466666666667,1.89046666666667,1.8929,1.94566666666667,1.8909,1.8869,1.9039
"DEN",1.9197,1.9574,1.9197,1.9247,1.9402,1.94966666666667,1.9653,1.92973333333333,1.93053333333333,1.9242,1.92703333333333,1.9217,1.92773333333333,1.9434,1.9416,1.97243333333333,1.92413333333333,1.93386666666667,1.92703333333333,1.956,1.92703333333333,1.65053333333333,1.95903333333333,1.93363333333333,1.93186666666667,1.97663333333333,1.92703333333333,1.92946666666667,1.9613,1.92746666666667,1.92346666666667,1.94046666666667
"ECU",1.6107,1.6254,1.6107,1.6127,1.6383,1.6344,1.6214,1.60803333333333,1.61203333333333,1.6063,1.61803333333333,1.6127,1.60603333333333,1.5851,1.58923333333333,1.59266666666667,1.60243333333333,1.58363333333333,1.61803333333333,1.58853333333333,1.61803333333333,1.38663333333333,1.62116666666667,1.5956,1.58056666666667,1.6117,1.61803333333333,1.59926666666667,1.6174,1.60326666666667,1.59376666666667,1.59643333333333
"ENG",2.03816666666667,2.05516666666667,2.03816666666667,2.04616666666667,2.03836666666667,2.04783333333333,2.06306666666667,2.0502,2.051,2.02236666666667,2.0455,2.04016666666667,2.0482,2.03536666666667,2.05706666666667,2.09346666666667,2.0546,2.0549,2.0455,2.06983333333333,2.0475,1.7662,2.0592,2.0491,2.0529,2.07406666666667,2.0455,2.05993333333333,2.05906666666667,2.05793333333333,2.05393333333333,2.05593333333333
"FRA",2.04176666666667,2.05876666666667,2.04176666666667,2.04976666666667,2.04196666666667,2.05143333333333,2.06666666666667,2.0538,2.0546,2.02596666666667,2.0491,2.04376666666667,2.0518,2.03896666666667,2.06066666666667,2.09706666666667,2.0582,2.0585,2.0491,2.07343333333333,2.0511,1.7654,2.0628,2.0527,2.0565,2.07766666666667,2.0491,2.06353333333333,2.06266666666667,2.06153333333333,2.05753333333333,2.05953333333333
"GER",1.90503333333333,1.95556666666667,1.90503333333333,1.91003333333333,1.93636666666667,1.94583333333333,1.96596666666667,1.91506666666667,1.91586666666667,1.92036666666667,1.91236666666667,1.90703333333333,1.91306666666667,1.9329,1.92693333333333,1.96176666666667,1.90946666666667,1.9232,1.91236666666667,1.94533333333333,1.91236666666667,1.6447,1.9532,1.91896666666667,1.9212,1.96596666666667,1.91236666666667,1.9148,1.96196666666667,1.9128,1.9088,1.9258
"GHA",1.56116666666667,1.5783,1.56116666666667,1.56316666666667,1.5832,1.5813,1.5758,1.5565,1.5625,1.5492,1.5685,1.56316666666667,1.5565,1.51543333333333,1.54926666666667,1.54856666666667,1.5609,1.54166666666667,1.5685,1.54843333333333,1.5685,1.37086666666667,1.565,1.55863333333333,1.5386,1.57096666666667,1.5685,1.55773333333333,1.5738,1.56173333333333,1.55223333333333,1.55646666666667
"IRN",1.80496666666667,1.8797,1.80496666666667,1.80696666666667,1.86993333333333,1.87636666666667,1.9001,1.8135,1.8143,1.85193333333333,1.8123,1.80696666666667,1.8115,1.837,1.80813333333333,1.85976666666667,1.8079,1.80546666666667,1.8123,1.85616666666667,1.8123,1.58053333333333,1.88356666666667,1.81266666666667,1.8024,1.89043333333333,1.8123,1.81323333333333,1.8961,1.81523333333333,1.80723333333333,1.81033333333333
"JPN",1.7998,1.83593333333333,1.7998,1.8018,1.82283333333333,1.8326,1.86303333333333,1.80833333333333,1.80913333333333,1.79643333333333,1.80713333333333,1.8018,1.80633333333333,1.7915,1.79776666666667,1.8403,1.80273333333333,1.7895,1.80713333333333,1.83936666666667,1.80713333333333,1.55073333333333,1.83006666666667,1.803,1.78843333333333,1.86176666666667,1.80713333333333,1.80806666666667,1.86103333333333,1.81206666666667,1.80206666666667,1.80316666666667
"MEX",1.88046666666667,1.94126666666667,1.88046666666667,1.88546666666667,1.92206666666667,1.93153333333333,1.95166666666667,1.8905,1.8913,1.90406666666667,1.8878,1.88246666666667,1.8885,1.90476666666667,1.90236666666667,1.9372,1.8849,1.89863333333333,1.8878,1.92076666666667,1.8878,1.617,1.9369,1.8944,1.89663333333333,1.942,1.8878,1.89023333333333,1.94766666666667,1.88823333333333,1.88423333333333,1.90123333333333
"MAR",1.82793333333333,1.87206666666667,1.82793333333333,1.82993333333333,1.85896666666667,1.86873333333333,1.89526666666667,1.83646666666667,1.83726666666667,1.84256666666667,1.83526666666667,1.82993333333333,1.83446666666667,1.82563333333333,1.8259,1.87753333333333,1.83086666666667,1.82323333333333,1.83526666666667,1.86993333333333,1.83526666666667,1.59703333333333,1.8742,1.83363333333333,1.82016666666667,1.89,1.83526666666667,1.8362,1.89126666666667,1.8402,1.8302,1.8313
"NED",1.99976666666667,2.02936666666667,1.99976666666667,2.00776666666667,2.01256666666667,2.02203333333333,2.03566666666667,2.0098,2.0106,1.99656666666667,2.0071,2.00176666666667,2.0078,2.01056666666667,2.01546666666667,2.05186666666667,2.0142,2.0133,2.0071,2.03623333333333,2.0071,1.73913333333333,2.0354,2.0095,2.0113,2.04446666666667,2.0071,2.01953333333333,2.03166666666667,2.01753333333333,2.01353333333333,2.01433333333333
"POL",1.8109,1.85533333333333,1.8109,1.8129,1.84223333333333,1.852,1.86693333333333,1.81943333333333,1.82023333333333,1.81743333333333,1.81823333333333,1.8129,1.81743333333333,1.80383333333333,1.80286666666667,1.8462,1.81383333333333,1.7946,1.81823333333333,1.84726666666667,1.81823333333333,1.56633333333333,1.85106666666667,1.8081,1.79353333333333,1.86766666666667,1.81823333333333,1.81316666666667,1.86493333333333,1.81716666666667,1.80716666666667,1.80826666666667
"POR",1.9883,2.0179,1.9883,1.9963,2.0027,2.01216666666667,2.0238,1.99833333333333,1.99913333333333,1.9867,1.99563333333333,1.9903,1.99633333333333,1.9947,2.006,2.044,2.00273333333333,2.00543333333333,1.99563333333333,2.02836666666667,1.99563333333333,1.7181,2.01553333333333,1.99803333333333,2.00343333333333,2.0366,1.99563333333333,2.00806666666667,2.0198,2.00606666666667,2.00206666666667,2.00486666666667
"QAT",1.7951,1.92033333333333,1.7951,1.7951,1.94223333333333,1.92133333333333,1.90036666666667,1.79743333333333,1.79743333333333,1.91156666666667,1.80243333333333,1.7971,1.79343333333333,1.8724,1.789,1.8119,1.79743333333333,1.78833333333333,1.80343333333333,1.82426666666667,1.80343333333333,1.7158,1.9253,1.78916666666667,1.78633333333333,1.86283333333333,1.80343333333333,1.79676666666667,1.89453333333333,1.80076666666667,1.79676666666667,1.78316666666667
"KSA",1.58646666666667,1.6061,1.58646666666667,1.58846666666667,1.619,1.6131,1.5996,1.5818,1.5878,1.589,1.5938,1.58846666666667,1.5818,1.57013333333333,1.56006666666667,1.56936666666667,1.5762,1.55246666666667,1.5938,1.56923333333333,1.5938,1.37513333333333,1.6052,1.56943333333333,1.5494,1.5899,1.5938,1.57303333333333,1.5956,1.57703333333333,1.56753333333333,1.56726666666667
"SEN",1.8355,1.9177,1.8355,1.8375,1.89433333333333,1.90796666666667,1.9321,1.84403333333333,1.84483333333333,1.87633333333333,1.84283333333333,1.8375,1.84203333333333,1.8714,1.8388,1.8891,1.83843333333333,1.83613333333333,1.84283333333333,1.8855,1.84283333333333,1.58113333333333,1.90596666666667,1.84333333333333,1.83306666666667,1.92243333333333,1.84283333333333,1.84376666666667,1.9281,1.84776666666667,1.83776666666667,1.841
"SRB",1.81113333333333,1.86286666666667,1.81113333333333,1.81313333333333,1.8511,1.85953333333333,1.88606666666667,1.81966666666667,1.82046666666667,1.8331,1.81846666666667,1.81313333333333,1.81766666666667,1.81616666666667,1.8103,1.86193333333333,1.81406666666667,1.80763333333333,1.81846666666667,1.85433333333333,1.81846666666667,1.5869,1.86473333333333,1.81483333333333,1.80456666666667,1.8764,1.81846666666667,1.8194,1.88206666666667,1.8214,1.8134,1.8125
"KOR",1.79706666666667,1.83856666666667,1.79706666666667,1.79906666666667,1.82546666666667,1.83523333333333,1.84216666666667,1.8056,1.8064,1.80266666666667,1.8044,1.79906666666667,1.8036,1.79213333333333,1.78953333333333,1.82263333333333,1.8,1.78126666666667,1.8044,1.8201,1.8044,1.52193333333333,1.8327,1.79426666666667,1.7802,1.8429,1.8044,1.79933333333333,1.84016666666667,1.80333333333333,1.79333333333333,1.79493333333333
"ESP",1.99576666666667,2.02536666666667,1.99576666666667,2.00376666666667,2.00856666666667,2.01803333333333,2.03166666666667,2.0058,2.0066,1.99256666666667,2.0031,1.99776666666667,2.0038,2.01056666666667,2.01146666666667,2.04786666666667,2.0102,2.0093,2.0031,2.03223333333333,2.0031,1.73313333333333,2.0294,2.0055,2.0073,2.04046666666667,2.0031,2.01553333333333,2.02766666666667,2.01353333333333,2.00953333333333,2.01033333333333
"SUI",1.87686666666667,1.94573333333333,1.87686666666667,1.87886666666667,1.92653333333333,1.936,1.95413333333333,1.8869,1.8877,1.90853333333333,1.8842,1.87886666666667,1.8849,1.89723333333333,1.90176666666667,1.93766666666667,1.8813,1.8991,1.8842,1.92123333333333,1.8842,1.6111,1.93016666666667,1.8938,1.89603333333333,1.94446666666667,1.8842,1.88663333333333,1.95013333333333,1.89063333333333,1.88063333333333,1.90063333333333
"TUN",1.79043333333333,1.8143,1.79043333333333,1.79243333333333,1.8202,1.8123,1.8143,1.79896666666667,1.79976666666667,1.7954,1.79776666666667,1.79243333333333,1.79696666666667,1.76973333333333,1.7701,1.7792,1.79336666666667,1.76183333333333,1.79776666666667,1.77986666666667,1.79776666666667,1.51596666666667,1.82463333333333,1.77663333333333,1.76076666666667,1.80936666666667,1.79776666666667,1.7927,1.8123,1.7967,1.7867,1.7783
"USA",1.87136666666667,1.94543333333333,1.87136666666667,1.87336666666667,1.92623333333333,1.9357,1.95383333333333,1.8814,1.8822,1.90823333333333,1.8787,1.87336666666667,1.8794,1.88713333333333,1.89186666666667,1.93216666666667,1.8758,1.8892,1.8787,1.91573333333333,1.8787,1.6083,1.92986666666667,1.8839,1.88613333333333,1.94416666666667,1.8787,1.88113333333333,1.94983333333333,1.88513333333333,1.87513333333333,1.89073333333333
"URU",1.87446666666667,1.93526666666667,1.87446666666667,1.87946666666667,1.91606666666667,1.92553333333333,1.94566666666667,1.8845,1.8853,1.89806666666667,1.8818,1.87646666666667,1.8825,1.89156666666667,1.89636666666667,1.9312,1.8789,1.89263333333333,1.8818,1.91476666666667,1.8818,1.60863333333333,1.9237,1.8884,1.89063333333333,1.936,1.8818,1.88423333333333,1.94166666666667,1.88223333333333,1.87823333333333,1.89523333333333
"WAL",1.8119,1.8853,1.8119,1.8139,1.86833333333333,1.88196666666667,1.9057,1.82043333333333,1.82123333333333,1.85033333333333,1.81923333333333,1.8139,1.81843333333333,1.8454,1.8164,1.8667,1.81483333333333,1.81373333333333,1.81923333333333,1.8631,1.81923333333333,1.56193333333333,1.87996666666667,1.82093333333333,1.81066666666667,1.89603333333333,1.81923333333333,1.82016666666667,1.9017,1.82416666666667,1.81416666666667,1.8186
